x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.072067,-0.197357,-0.972778,0.995209,86122.07955,2001-01-01 23:55:22.080 +0000
-0.080444,-0.198227,-0.972885,0.996128,86122.06975,2001-01-01 23:55:22.070 +0000
-0.089157,-0.200974,-0.973526,0.998044,86122.05996,2001-01-01 23:55:22.060 +0000
-0.088791,-0.208115,-0.976654,1.002521,86122.05016,2001-01-01 23:55:22.050 +0000
-0.091873,-0.222519,-0.976379,1.00562,86122.04036,2001-01-01 23:55:22.040 +0000
-0.099136,-0.236877,-0.98764,1.020477,86122.03057,2001-01-01 23:55:22.031 +0000
-0.091415,-0.234009,-0.982132,1.013755,86122.02074,2001-01-01 23:55:22.021 +0000
-0.077225,-0.21521,-0.949234,0.976383,86122.01095,2001-01-01 23:55:22.011 +0000
-0.064148,-0.197632,-0.938431,0.961158,86122.00115,2001-01-01 23:55:22.001 +0000
-0.059204,-0.183594,-0.948242,0.967665,86121.99135,2001-01-01 23:55:21.991 +0000
-0.068497,-0.199738,-0.964645,0.987485,86121.98156,2001-01-01 23:55:21.982 +0000
-0.076477,-0.225159,-0.986328,1.014588,86121.97176,2001-01-01 23:55:21.972 +0000
-0.096054,-0.243942,-1.018906,1.052095,86121.96196,2001-01-01 23:55:21.962 +0000
-0.085175,-0.235291,-1.012222,1.042694,86121.95217,2001-01-01 23:55:21.952 +0000
-0.106705,-0.217575,-1.013855,1.042414,86121.94237,2001-01-01 23:55:21.942 +0000
-0.096466,-0.219696,-0.994751,1.02328,86121.93258,2001-01-01 23:55:21.933 +0000
-0.094437,-0.218964,-0.973389,1.002172,86121.92278,2001-01-01 23:55:21.923 +0000
-0.09404,-0.216354,-0.959671,0.988241,86121.91298,2001-01-01 23:55:21.913 +0000
-0.087708,-0.210205,-0.953674,0.980497,86121.90319,2001-01-01 23:55:21.903 +0000
-0.075104,-0.198181,-0.947037,0.970461,86121.89342,2001-01-01 23:55:21.893 +0000
-0.083557,-0.187515,-0.980362,1.001625,86121.88362,2001-01-01 23:55:21.884 +0000
-0.071793,-0.189804,-0.95723,0.978503,86121.87383,2001-01-01 23:55:21.874 +0000
-0.085541,-0.210846,-0.955139,0.981868,86121.86403,2001-01-01 23:55:21.864 +0000
-0.112015,-0.202621,-0.9655,0.992871,86121.85423,2001-01-01 23:55:21.854 +0000
-0.131989,-0.207825,-0.948029,0.979474,86121.84444,2001-01-01 23:55:21.844 +0000
-0.134903,-0.212433,-0.954346,0.986966,86121.83464,2001-01-01 23:55:21.835 +0000
-0.106094,-0.232742,-0.927658,0.962276,86121.82481,2001-01-01 23:55:21.825 +0000
-0.107346,-0.224197,-0.968048,0.999452,86121.81502,2001-01-01 23:55:21.815 +0000
-0.11882,-0.230499,-0.997696,1.030847,86121.80522,2001-01-01 23:55:21.805 +0000
-0.107468,-0.24202,-1.00116,1.035588,86121.79543,2001-01-01 23:55:21.795 +0000
-0.091995,-0.246323,-0.993225,1.027441,86121.78563,2001-01-01 23:55:21.786 +0000
-0.090759,-0.254471,-0.983841,1.020263,86121.77583,2001-01-01 23:55:21.776 +0000
-0.096207,-0.250992,-0.969498,1.006071,86121.76604,2001-01-01 23:55:21.766 +0000
-0.254883,-0.671463,-0.653625,0.97111,59087.53768,2001-01-01 16:24:47.538 +0000
-0.270172,-0.671341,-0.661514,0.980455,59087.52788,2001-01-01 16:24:47.528 +0000
-0.280258,-0.680573,-0.731796,1.037906,59087.51809,2001-01-01 16:24:47.518 +0000
-0.277222,-0.702179,-0.783127,1.087748,59087.50829,2001-01-01 16:24:47.508 +0000
-0.273392,-0.693405,-0.780441,1.079186,59087.49846,2001-01-01 16:24:47.498 +0000
-0.27449,-0.701736,-0.721283,1.043086,59087.48867,2001-01-01 16:24:47.489 +0000
-0.281952,-0.711899,-0.683594,1.026449,59087.47887,2001-01-01 16:24:47.479 +0000
-0.279129,-0.705078,-0.712067,1.040234,59087.46907,2001-01-01 16:24:47.469 +0000
-0.289291,-0.691193,-0.750778,1.06071,59087.45928,2001-01-01 16:24:47.459 +0000
-0.338379,-0.71907,-0.665024,1.036252,59087.44948,2001-01-01 16:24:47.449 +0000
-0.368469,-0.681259,-0.36026,0.854208,59087.43966,2001-01-01 16:24:47.440 +0000
-0.311829,-0.719193,-0.641693,1.013038,59087.42986,2001-01-01 16:24:47.430 +0000
-0.300125,-0.72525,-0.685989,1.042422,59087.42006,2001-01-01 16:24:47.420 +0000
-0.276672,-0.730881,-0.736191,1.073644,59087.41027,2001-01-01 16:24:47.410 +0000
-0.259506,-0.72319,-0.759323,1.08024,59087.40047,2001-01-01 16:24:47.400 +0000
-0.263306,-0.705292,-0.76059,1.07017,59087.39068,2001-01-01 16:24:47.391 +0000
-0.258484,-0.69104,-0.732681,1.039794,59087.38088,2001-01-01 16:24:47.381 +0000
-0.248627,-0.680847,-0.687149,0.99877,59087.37105,2001-01-01 16:24:47.371 +0000
-0.232422,-0.675262,-0.661453,0.973406,59087.36126,2001-01-01 16:24:47.361 +0000
-0.216736,-0.684067,-0.662415,0.976583,59087.35146,2001-01-01 16:24:47.351 +0000
-0.213501,-0.694016,-0.700378,1.008846,59087.34166,2001-01-01 16:24:47.342 +0000
-0.205917,-0.699509,-0.749298,1.045544,59087.33187,2001-01-01 16:24:47.332 +0000
-0.190247,-0.70256,-0.790909,1.074859,59087.32207,2001-01-01 16:24:47.322 +0000
-0.195328,-0.661575,-0.822556,1.073514,59087.31225,2001-01-01 16:24:47.312 +0000
-0.175812,-0.661835,-0.764679,1.026484,59087.30245,2001-01-01 16:24:47.302 +0000
-0.15007,-0.669128,-0.735672,1.005717,59087.29265,2001-01-01 16:24:47.293 +0000
-0.128311,-0.677231,-0.730164,1.004114,59087.28286,2001-01-01 16:24:47.283 +0000
-0.117218,-0.669724,-0.749176,1.011699,59087.27306,2001-01-01 16:24:47.273 +0000
-0.113022,-0.662018,-0.765305,1.018201,59087.26326,2001-01-01 16:24:47.263 +0000
-0.110565,-0.657654,-0.767792,1.016975,59087.25347,2001-01-01 16:24:47.253 +0000
-0.10289,-0.662155,-0.770401,1.021055,59087.24364,2001-01-01 16:24:47.244 +0000
-0.095169,-0.67482,-0.767746,1.026583,59087.23385,2001-01-01 16:24:47.234 +0000
-0.089706,-0.679672,-0.759689,1.023293,59087.22405,2001-01-01 16:24:47.224 +0000
-0.076706,-0.671051,-0.750397,1.009598,59087.21425,2001-01-01 16:24:47.214 +0000
-0.056183,-0.665283,-0.741974,0.99814,59087.20446,2001-01-01 16:24:47.204 +0000
-0.034561,-0.658752,-0.735306,0.987838,59087.19466,2001-01-01 16:24:47.195 +0000
-0.013367,-0.657562,-0.728973,0.981819,59087.18483,2001-01-01 16:24:47.185 +0000
0.00087,-0.65451,-0.730789,0.981039,59087.17504,2001-01-01 16:24:47.175 +0000
0.004471,-0.651642,-0.736938,0.983735,59087.16524,2001-01-01 16:24:47.165 +0000
-0.001404,-0.657471,-0.738602,0.988839,59087.15545,2001-01-01 16:24:47.155 +0000
-0.008896,-0.66214,-0.73288,0.987735,59087.14565,2001-01-01 16:24:47.146 +0000
-0.020889,-0.666916,-0.728531,0.987912,59087.13585,2001-01-01 16:24:47.136 +0000
-0.026672,-0.665268,-0.739639,0.995168,59087.12603,2001-01-01 16:24:47.126 +0000
-0.01886,-0.662216,-0.755676,1.004954,59087.11623,2001-01-01 16:24:47.116 +0000
0.000977,-0.653152,-0.759552,1.001763,59087.10643,2001-01-01 16:24:47.106 +0000
0.021622,-0.645706,-0.750992,0.990653,59087.09664,2001-01-01 16:24:47.097 +0000
0.034378,-0.644882,-0.741592,0.983369,59087.08684,2001-01-01 16:24:47.087 +0000
0.039001,-0.655838,-0.735107,0.985915,59087.07705,2001-01-01 16:24:47.077 +0000
0.039368,-0.657455,-0.742355,0.992416,59087.06725,2001-01-01 16:24:47.067 +0000
0.040207,-0.661041,-0.741669,0.994316,59087.05742,2001-01-01 16:24:47.057 +0000
0.04451,-0.665451,-0.747467,1.001755,59087.04763,2001-01-01 16:24:47.048 +0000
0.050415,-0.661224,-0.765015,1.012426,59087.03783,2001-01-01 16:24:47.038 +0000
0.057846,-0.654175,-0.786484,1.024621,59087.02803,2001-01-01 16:24:47.028 +0000
0.064255,-0.646576,-0.792587,1.024882,59087.01824,2001-01-01 16:24:47.018 +0000
0.064194,-0.641632,-0.787872,1.018114,59087.00844,2001-01-01 16:24:47.008 +0000
0.069275,-0.639786,-0.780441,1.01154,59086.99867,2001-01-01 16:24:46.999 +0000
0.071823,-0.642624,-0.770889,1.006178,59086.98888,2001-01-01 16:24:46.989 +0000
0.07576,-0.641922,-0.757614,0.995883,59086.97908,2001-01-01 16:24:46.979 +0000
0.079926,-0.639359,-0.762314,0.998143,59086.96928,2001-01-01 16:24:46.969 +0000
0.077682,-0.638031,-0.761963,0.996848,59086.95949,2001-01-01 16:24:46.959 +0000
0.07991,-0.646027,-0.76268,1.002705,59086.94969,2001-01-01 16:24:46.950 +0000
0.084778,-0.647583,-0.777573,1.015466,59086.9399,2001-01-01 16:24:46.940 +0000
0.086075,-0.643555,-0.786423,1.01982,59086.93007,2001-01-01 16:24:46.930 +0000
0.085129,-0.640656,-0.786758,1.018172,59086.92027,2001-01-01 16:24:46.920 +0000
0.086182,-0.638275,-0.781509,1.012709,59086.91048,2001-01-01 16:24:46.910 +0000
0.085983,-0.642044,-0.76442,1.001974,59086.90068,2001-01-01 16:24:46.901 +0000
0.082779,-0.638977,-0.749619,0.98847,59086.89088,2001-01-01 16:24:46.891 +0000
0.079346,-0.634277,-0.73912,0.977191,59086.88109,2001-01-01 16:24:46.881 +0000
0.076141,-0.632782,-0.74295,0.97887,59086.87126,2001-01-01 16:24:46.871 +0000
0.074509,-0.630722,-0.7491,0.982096,59086.86147,2001-01-01 16:24:46.861 +0000
0.07933,-0.628006,-0.758743,0.988118,59086.85167,2001-01-01 16:24:46.852 +0000
0.086761,-0.629211,-0.77713,1.003676,59086.84187,2001-01-01 16:24:46.842 +0000
0.088089,-0.631226,-0.804443,1.026321,59086.83208,2001-01-01 16:24:46.832 +0000
0.086029,-0.624878,-0.827789,1.040725,59086.82228,2001-01-01 16:24:46.822 +0000
0.079422,-0.626236,-0.838409,1.049481,59086.81245,2001-01-01 16:24:46.812 +0000
0.0728,-0.650238,-0.836197,1.06176,59086.80266,2001-01-01 16:24:46.803 +0000
0.067078,-0.664307,-0.81868,1.056428,59086.79286,2001-01-01 16:24:46.793 +0000
0.052368,-0.667725,-0.793732,1.038561,59086.78307,2001-01-01 16:24:46.783 +0000
0.039261,-0.667053,-0.7621,1.013557,59086.77327,2001-01-01 16:24:46.773 +0000
0.039948,-0.676239,-0.731247,0.996803,59086.76344,2001-01-01 16:24:46.763 +0000
0.024384,-0.693253,-0.714874,0.996112,59086.75365,2001-01-01 16:24:46.754 +0000
0.00087,-0.689011,-0.718124,0.995208,59086.74385,2001-01-01 16:24:46.744 +0000
-0.012344,-0.688126,-0.744476,1.013861,59086.73405,2001-01-01 16:24:46.734 +0000
-0.014771,-0.674316,-0.753311,1.011137,59086.72426,2001-01-01 16:24:46.724 +0000
-0.009232,-0.676605,-0.761658,1.018824,59086.71446,2001-01-01 16:24:46.714 +0000
0.064026,-0.660385,-0.778397,1.022795,59086.70467,2001-01-01 16:24:46.705 +0000
0.033096,-0.646637,-0.800537,1.029609,59086.69484,2001-01-01 16:24:46.695 +0000
0.024994,-0.652481,-0.778854,1.016352,59086.68504,2001-01-01 16:24:46.685 +0000
0.035034,-0.660629,-0.757324,1.005584,59086.67525,2001-01-01 16:24:46.675 +0000
0.042603,-0.662262,-0.734177,0.989657,59086.66545,2001-01-01 16:24:46.665 +0000
0.060608,-0.658478,-0.724182,0.980666,59086.65566,2001-01-01 16:24:46.656 +0000
0.072891,-0.65448,-0.723145,0.978057,59086.64586,2001-01-01 16:24:46.646 +0000
0.085052,-0.651581,-0.721085,0.975579,59086.63603,2001-01-01 16:24:46.636 +0000
0.09819,-0.651764,-0.723755,0.978907,59086.62624,2001-01-01 16:24:46.626 +0000
0.108383,-0.65213,-0.728912,0.98404,59086.61644,2001-01-01 16:24:46.616 +0000
0.114685,-0.647766,-0.736069,0.987193,59086.60664,2001-01-01 16:24:46.607 +0000
0.111435,-0.643326,-0.728912,0.97857,59086.59685,2001-01-01 16:24:46.597 +0000
0.100739,-0.642502,-0.71933,0.969738,59086.58702,2001-01-01 16:24:46.587 +0000
0.092773,-0.647797,-0.733047,0.982653,59086.57723,2001-01-01 16:24:46.577 +0000
0.102509,-0.640549,-0.758179,0.99782,59086.56743,2001-01-01 16:24:46.567 +0000
0.112808,-0.630814,-0.772415,1.003632,59086.55763,2001-01-01 16:24:46.558 +0000
0.122482,-0.616241,-0.776138,0.998572,59086.54784,2001-01-01 16:24:46.548 +0000
0.134445,-0.599792,-0.776169,0.990083,59086.53804,2001-01-01 16:24:46.538 +0000
0.148682,-0.591507,-0.765488,0.978753,59086.52821,2001-01-01 16:24:46.528 +0000
0.161835,-0.588699,-0.758423,0.973634,59086.51842,2001-01-01 16:24:46.518 +0000
0.17308,-0.577026,-0.765808,0.97436,59086.50862,2001-01-01 16:24:46.509 +0000
0.164429,-0.575699,-0.749161,0.959014,59086.49883,2001-01-01 16:24:46.499 +0000
0.147339,-0.59111,-0.724258,0.946399,59086.48903,2001-01-01 16:24:46.489 +0000
0.132446,-0.597229,-0.718277,0.943476,59086.47923,2001-01-01 16:24:46.479 +0000
0.121338,-0.604691,-0.714142,0.943595,59086.46941,2001-01-01 16:24:46.469 +0000
0.108475,-0.610565,-0.703918,0.938114,59086.45961,2001-01-01 16:24:46.460 +0000
0.096436,-0.615051,-0.696777,0.934391,59086.44981,2001-01-01 16:24:46.450 +0000
0.087402,-0.618576,-0.703247,0.940655,59086.44002,2001-01-01 16:24:46.440 +0000
0.074371,-0.631683,-0.715225,0.957132,59086.43022,2001-01-01 16:24:46.430 +0000
0.057739,-0.64386,-0.734329,0.97833,59086.4204,2001-01-01 16:24:46.420 +0000
0.036362,-0.647873,-0.754379,0.995063,59086.4106,2001-01-01 16:24:46.411 +0000
0.019165,-0.647629,-0.769989,1.006317,59086.4008,2001-01-01 16:24:46.401 +0000
-0.001068,-0.652313,-0.781403,1.017892,59086.39101,2001-01-01 16:24:46.391 +0000
-0.012909,-0.657715,-0.786819,1.025593,59086.38121,2001-01-01 16:24:46.381 +0000
-0.017242,-0.65773,-0.794327,1.031436,59086.37141,2001-01-01 16:24:46.371 +0000
-0.010239,-0.653549,-0.79599,1.029967,59086.36159,2001-01-01 16:24:46.362 +0000
-0.00563,-0.652634,-0.796021,1.029374,59086.35179,2001-01-01 16:24:46.352 +0000
-0.013336,-0.659058,-0.805725,1.041022,59086.342,2001-01-01 16:24:46.342 +0000
-0.030762,-0.667633,-0.814484,1.053596,59086.3322,2001-01-01 16:24:46.332 +0000
-0.049911,-0.669388,-0.820145,1.059815,59086.3224,2001-01-01 16:24:46.322 +0000
-0.071579,-0.675659,-0.81694,1.062558,59086.31258,2001-01-01 16:24:46.313 +0000
-0.086838,-0.682312,-0.810623,1.063109,59086.30278,2001-01-01 16:24:46.303 +0000
-0.089874,-0.682541,-0.805237,1.059408,59086.29298,2001-01-01 16:24:46.293 +0000
-0.082443,-0.678406,-0.79628,1.04933,59086.28319,2001-01-01 16:24:46.283 +0000
-0.070786,-0.675995,-0.786743,1.039685,59086.27339,2001-01-01 16:24:46.273 +0000
-0.071716,-0.67128,-0.777512,1.029701,59086.26357,2001-01-01 16:24:46.264 +0000
-0.085144,-0.666016,-0.76973,1.021425,59086.25377,2001-01-01 16:24:46.254 +0000
-0.101547,-0.659363,-0.774155,1.021952,59086.24397,2001-01-01 16:24:46.244 +0000
-0.114716,-0.655441,-0.781235,1.026202,59086.23418,2001-01-01 16:24:46.234 +0000
-0.118301,-0.6633,-0.776718,1.028228,59086.22438,2001-01-01 16:24:46.224 +0000
-0.122879,-0.674179,-0.776657,1.035767,59086.21458,2001-01-01 16:24:46.215 +0000
-0.124252,-0.682877,-0.774155,1.039747,59086.20476,2001-01-01 16:24:46.205 +0000
-0.131943,-0.688141,-0.755188,1.030173,59086.19496,2001-01-01 16:24:46.195 +0000
-0.140076,-0.690598,-0.745392,1.025746,59086.18517,2001-01-01 16:24:46.185 +0000
-0.154709,-0.702347,-0.74118,1.032751,59086.17537,2001-01-01 16:24:46.175 +0000
-0.169724,-0.703888,-0.7444,1.038458,59086.16557,2001-01-01 16:24:46.166 +0000
-0.18248,-0.702332,-0.744476,1.039622,59086.15575,2001-01-01 16:24:46.156 +0000
-0.181274,-0.716324,-0.732178,1.040223,59086.14595,2001-01-01 16:24:46.146 +0000
-0.183502,-0.718369,-0.735519,1.044373,59086.13615,2001-01-01 16:24:46.136 +0000
-0.183594,-0.716888,-0.754791,1.057046,59086.12636,2001-01-01 16:24:46.126 +0000
-0.166489,-0.71936,-0.761002,1.06034,59086.11656,2001-01-01 16:24:46.117 +0000
-0.161255,-0.715897,-0.752167,1.050841,59086.10677,2001-01-01 16:24:46.107 +0000
-0.170929,-0.70195,-0.728226,1.025799,59086.09694,2001-01-01 16:24:46.097 +0000
-0.181152,-0.684723,-0.723907,1.01277,59086.08714,2001-01-01 16:24:46.087 +0000
-0.183899,-0.683746,-0.734573,1.020258,59086.07735,2001-01-01 16:24:46.077 +0000
-0.183716,-0.685349,-0.740158,1.025323,59086.06755,2001-01-01 16:24:46.068 +0000
-0.181473,-0.70105,-0.732086,1.029735,59086.05775,2001-01-01 16:24:46.058 +0000
-0.183701,-0.722961,-0.691818,1.017365,59086.04796,2001-01-01 16:24:46.048 +0000
-0.184616,-0.727356,-0.6604,0.999629,59086.03813,2001-01-01 16:24:46.038 +0000
-0.185516,-0.735367,-0.688965,1.024623,59086.02834,2001-01-01 16:24:46.028 +0000
-0.188538,-0.722809,-0.766174,1.070057,59086.01854,2001-01-01 16:24:46.019 +0000
-0.206726,-0.722229,-0.790314,1.090388,59086.00874,2001-01-01 16:24:46.009 +0000
-0.213257,-0.716904,-0.73526,1.048826,59085.99895,2001-01-01 16:24:45.999 +0000
-0.222031,-0.712936,-0.581345,0.946328,59085.98913,2001-01-01 16:24:45.989 +0000
-0.200729,-0.704132,-0.540909,0.910317,59085.97934,2001-01-01 16:24:45.979 +0000
-0.193954,-0.718292,-0.633331,0.977072,59085.96954,2001-01-01 16:24:45.970 +0000
-0.187317,-0.721008,-0.657242,0.993432,59085.95974,2001-01-01 16:24:45.960 +0000
-0.180023,-0.712128,-0.704636,1.017863,59085.94995,2001-01-01 16:24:45.950 +0000
-0.132477,-0.717026,-0.712708,1.019622,59085.94012,2001-01-01 16:24:45.940 +0000
-0.11264,-0.703445,-0.719604,1.012598,59085.93032,2001-01-01 16:24:45.930 +0000
-0.106995,-0.69368,-0.72731,1.010752,59085.92053,2001-01-01 16:24:45.921 +0000
-0.105469,-0.70047,-0.748062,1.030232,59085.91073,2001-01-01 16:24:45.911 +0000
-0.102036,-0.699997,-0.760666,1.038759,59085.90094,2001-01-01 16:24:45.901 +0000
-0.115372,-0.706116,-0.741867,1.030668,59085.89114,2001-01-01 16:24:45.891 +0000
-0.148788,-0.70134,-0.720551,1.016469,59085.88134,2001-01-01 16:24:45.881 +0000
-0.150513,-0.708542,-0.710693,1.014776,59085.87152,2001-01-01 16:24:45.872 +0000
-0.1427,-0.707199,-0.714447,1.015346,59085.86172,2001-01-01 16:24:45.862 +0000
-0.128418,-0.696182,-0.715469,1.006507,59085.85192,2001-01-01 16:24:45.852 +0000
-0.118256,-0.689178,-0.706619,0.994114,59085.84213,2001-01-01 16:24:45.842 +0000
-0.113434,-0.692581,-0.718689,1.004515,59085.83233,2001-01-01 16:24:45.832 +0000
-0.109695,-0.68988,-0.752975,1.027103,59085.82254,2001-01-01 16:24:45.823 +0000
-0.106125,-0.690262,-0.759644,1.031883,59085.81271,2001-01-01 16:24:45.813 +0000
-0.103622,-0.703384,-0.742844,1.028253,59085.80291,2001-01-01 16:24:45.803 +0000
-0.094269,-0.698395,-0.733002,1.016825,59085.79312,2001-01-01 16:24:45.793 +0000
-0.102081,-0.700699,-0.740005,1.024211,59085.78332,2001-01-01 16:24:45.783 +0000
-0.096909,-0.700089,-0.743607,1.025898,59085.77353,2001-01-01 16:24:45.774 +0000
-0.080429,-0.691132,-0.747467,1.021195,59085.76373,2001-01-01 16:24:45.764 +0000
-0.067017,-0.689774,-0.750778,1.021737,59085.7539,2001-01-01 16:24:45.754 +0000
-0.054901,-0.70462,-0.742783,1.025295,59085.74411,2001-01-01 16:24:45.744 +0000
-0.042084,-0.705032,-0.739578,1.022652,59085.73431,2001-01-01 16:24:45.734 +0000
-0.056747,-0.689148,-0.742233,1.014424,59085.72451,2001-01-01 16:24:45.725 +0000
-0.054138,-0.661697,-0.734726,0.990251,59085.71472,2001-01-01 16:24:45.715 +0000
-0.039566,-0.653137,-0.728043,0.978877,59085.70489,2001-01-01 16:24:45.705 +0000
-0.006226,-0.660385,-0.723145,0.979329,59085.6951,2001-01-01 16:24:45.695 +0000
0.026062,-0.662537,-0.720322,0.979029,59085.6853,2001-01-01 16:24:45.685 +0000
0.062454,-0.662689,-0.735977,0.992331,59085.6755,2001-01-01 16:24:45.676 +0000
0.102722,-0.651199,-0.762817,1.008218,59085.66571,2001-01-01 16:24:45.666 +0000
0.131119,-0.646606,-0.795822,1.033743,59085.65588,2001-01-01 16:24:45.656 +0000
0.151978,-0.633591,-0.825562,1.051706,59085.64608,2001-01-01 16:24:45.646 +0000
0.147278,-0.630051,-0.851349,1.069322,59085.63629,2001-01-01 16:24:45.636 +0000
0.130798,-0.613098,-0.837997,1.046536,59085.62649,2001-01-01 16:24:45.626 +0000
0.107559,-0.610886,-0.796814,1.009784,59085.61666,2001-01-01 16:24:45.617 +0000
0.112473,-0.636612,-0.745117,0.986471,59085.60687,2001-01-01 16:24:45.607 +0000
0.148682,-0.669495,-0.716782,0.992021,59085.59707,2001-01-01 16:24:45.597 +0000
0.189102,-0.655273,-0.718262,0.990476,59085.58728,2001-01-01 16:24:45.587 +0000
0.201141,-0.592712,-0.768417,0.991076,59085.57748,2001-01-01 16:24:45.577 +0000
0.164337,-0.522232,-0.810577,0.978146,59085.56765,2001-01-01 16:24:45.568 +0000
0.13501,-0.522644,-0.786026,0.953531,59085.55786,2001-01-01 16:24:45.558 +0000
0.117981,-0.561417,-0.752197,0.945996,59085.54806,2001-01-01 16:24:45.548 +0000
0.118027,-0.596786,-0.754974,0.969572,59085.53827,2001-01-01 16:24:45.538 +0000
0.121124,-0.621994,-0.756668,0.986962,59085.52847,2001-01-01 16:24:45.528 +0000
0.117081,-0.630814,-0.765594,0.998884,59085.51864,2001-01-01 16:24:45.519 +0000
0.115494,-0.638016,-0.77919,1.013677,59085.50885,2001-01-01 16:24:45.509 +0000
0.119659,-0.634613,-0.804626,1.031734,59085.49905,2001-01-01 16:24:45.499 +0000
0.111511,-0.633987,-0.82431,1.045879,59085.48925,2001-01-01 16:24:45.489 +0000
0.117615,-0.616486,-0.818985,1.031806,59085.47943,2001-01-01 16:24:45.479 +0000
0.099701,-0.58963,-0.815842,1.011534,59085.46963,2001-01-01 16:24:45.470 +0000
0.085556,-0.558029,-0.828949,1.002932,59085.45984,2001-01-01 16:24:45.460 +0000
0.076218,-0.524628,-0.855911,1.006791,59085.45004,2001-01-01 16:24:45.450 +0000
0.065002,-0.488739,-0.88974,1.017216,59085.44024,2001-01-01 16:24:45.440 +0000
0.045364,-0.495575,-0.882523,1.013163,59085.43045,2001-01-01 16:24:45.430 +0000
0.013504,-0.54863,-0.861145,1.02115,59085.42062,2001-01-01 16:24:45.421 +0000
-0.014709,-0.618103,-0.818192,1.025527,59085.41082,2001-01-01 16:24:45.411 +0000
-0.040695,-0.700363,-0.776321,1.046346,59085.40103,2001-01-01 16:24:45.401 +0000
-0.06662,-0.75795,-0.739853,1.061277,59085.39123,2001-01-01 16:24:45.391 +0000
-0.061264,-0.747269,-0.715561,1.036432,59085.38144,2001-01-01 16:24:45.381 +0000
-0.058929,-0.695206,-0.717484,1.000783,59085.37164,2001-01-01 16:24:45.372 +0000
-0.066818,-0.65184,-0.746262,0.99311,59085.36184,2001-01-01 16:24:45.362 +0000
-0.058289,-0.649368,-0.771561,1.01014,59085.35202,2001-01-01 16:24:45.352 +0000
-0.051483,-0.653992,-0.769882,1.011471,59085.34222,2001-01-01 16:24:45.342 +0000
-0.074463,-0.678558,-0.783142,1.038893,59085.33242,2001-01-01 16:24:45.332 +0000
-0.094742,-0.694489,-0.815338,1.075205,59085.32263,2001-01-01 16:24:45.323 +0000
-0.077759,-0.677109,-0.820892,1.066952,59085.31283,2001-01-01 16:24:45.313 +0000
-0.051895,-0.649048,-0.786224,1.020835,59085.30304,2001-01-01 16:24:45.303 +0000
-0.052887,-0.652679,-0.796219,1.030899,59085.29321,2001-01-01 16:24:45.293 +0000
-0.102295,-0.69574,-0.847382,1.101169,59085.28341,2001-01-01 16:24:45.283 +0000
-0.16449,-0.707062,-0.877625,1.138955,59085.27362,2001-01-01 16:24:45.274 +0000
-0.185944,-0.701553,-0.825668,1.099309,59085.26382,2001-01-01 16:24:45.264 +0000
-0.186371,-0.691376,-0.750504,1.037299,59085.25402,2001-01-01 16:24:45.254 +0000
-0.159088,-0.690689,-0.708984,1.002507,59085.24423,2001-01-01 16:24:45.244 +0000
-0.138351,-0.698059,-0.756409,1.038548,59085.23443,2001-01-01 16:24:45.234 +0000
-0.067352,-0.681641,-0.832443,1.078022,59085.22461,2001-01-01 16:24:45.225 +0000
